Minority Report (2002),"['JS BACH Cantata, BWV 147: Jesus bleibt meine Freude (8.550642)', 'HAYDN String Quartet No. 48 in C major, Op. 64, No. 1, Hob.III:65 (8.550673)', 'SCHUBERT Symphony No. 8 in B minor, D. 759, ""Unfinished"": I. Allegro moderato (8.553223)', 'TCHAIKOVSKY Symphony No. 6 in B minor, Op. 74, ""Pathetique"" (8.550782)']"
Miracle (2004),"['JS BACH Brandenburg Concerto No. 4 in G major, BWV 1049: I. Allegro (8.554608)']"
Miracle on 34th Street,"[""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)""]"
Mirror Has Two Faces (The) (1996),['PUCCINI Turandot: Nessun dorma! (8.660089-90)']
Misery (1990),"['BEETHOVEN Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto (8.550045)', 'TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23: I. Allegro non troppo e molto maestoso (8.550137)']"
Miss Congeniality (2000),"['MOZART Die Zauberflote (The Magic Flute), K. 620: Der Holle Rache kocht in meinem Herzen (8.660030-31)']"
Miss Peregrine's Home for Peculiar Children (2016),"['TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23: I. Allegro non troppo e molto maestoso (8.550137)']"
Mission: Impossible (1996),"['MOZART Divertimento in E-flat major, K. 563: III. Menuetto (8.572258)']"
Mission: Impossible - Rogue Nation (2015),"['BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"" (8.553475)', 'MOZART Le Nozze di Figaro (The Marriage of Figaro), K. 492 (8.660102-04)', 'PUCCINI Turandot: Nessun dorma! (8.660089-90)', 'PUCCINI Turandot: Popolo di Pekino! (8.660089-90)']"
Mississippi Grind (2015),['SATIE 3 Gymnopedies: Gymnopedie No. 1 (8.550305)']
Mistress (1992),"['JS BACH Brandenburg Concerto No. 6 in B-flat major, BWV 1051 : I. Allegro (8.554607)']"
Mistress America (2015),"['CHOPIN Nocturne No. 2 in E-flat major, Op. 9, No. 2 (8.554531)']"
Modern Affair (A) (1995),"['VIVALDI The 4 Seasons: Violin Concerto in F major, Op. 8, No. 3, RV 293, ""L\'autunno"" (Autumn) (8.550056)']"
Modern Strife in the Summer of 2014 (2015),"['CHOPIN Nocturne No. 2 in E-flat major, Op. 9, No. 2 (8.554531)']"
Moll Flanders (1996),"['JS BACH Brandenburg Concerto No. 3 in G major, BWV 1048: I. Allegro (8.554607)', 'JS BACH Overture (Suite) No. 3 in D major, BWV 1068: II. Air (8.550245)', 'HANDEL Water Music: Suite No. 1 in F major, HWV 348: IV. Andante-Allegro (8.557764)', 'HANDEL Water Music: Suite No. 1 in F major, HWV 348: IX. Hornpipe (8.557764)', ""OFFENBACH Les contes d'Hoffmann: Barcarolle (8.550088)"", 'VIVALDI Mandolin Concerto in C major, RV 425: I. Allegro (8.552101-02)', 'VIVALDI Mandolin Concerto in C major, RV 425: II. Largo (Amadis\xa07239)']"
Mona Lisa (1986),['PUCCINI Madama Butterfly: Vogliatemi bene (8.660015-16)']
Mona Lisa Smile (2003),"[""BERLIOZ L'Enfance du Christ, Op. 25: The Arrival at Sais - Trio for two flutes and harp, played by the young Ishmaelites from L'Enfance du Christ (8.553650-51)"", 'MENDELSSOHN  Elijah, Op. 70: Hebe deine Augen auf zu den Bergen (8.572228-29)', 'SAINT-SAENS Carnival of the Animals: XIII. The Swan (8.550335)', 'STANLEY Trumpet Voluntary (Nimbus\xa0NI7712)']"
Money Talks (1997),"[""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)""]"
Monkey's Mask (The) (2000),"[""HANDEL Rinaldo, HWV 7a: Lascia ch'io pianga (8.660165-67)""]"
Monsieur Lazhar (2011),"['MOZART Piano Sonata No. 11 in A major, K. 331: I. Tema (8.550448)', 'D SCARLATTI Piano Sonata in F minor, K. 466 (8.570010)']"
Month in the Country (A) (1987),"['MENDELSSOHN Violin Concerto in E minor, Op. 64: II. Andante - Allegro non troppo (8.550153)']"
Monty Python's The Meaning of Life (1997),"['JS BACH Toccata and Fugue in D minor, BWV 565 (8.553859)']"
Moon Over Parador (1988),"[""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)""]"
Moonlight (2016),"['MOZART Vesperae solennes de confessore in C major, K. 339, ""Solemn Vespers"": IV. Laudate Dominum (8.550495)']"
Moonraker (1979),"['CHOPIN Prelude No. 15 in D-flat major, Op. 28, No. 15 (8.554536)', 'LEONCAVALLO I Pagliacci: Vesti la giubba (8.660021)', 'J STRAUSS II Tritsch-Tratsch Polka, Op. 214 (8.550337)', 'TCHAIKOVSKY Romeo and Juliet Fantasy Overture (8.553017)']"
Moonrise Kingdom (2012),"[""BRITTEN A Midsummer Night's Dream, Op. 64: Act II: On the ground, sleep sound (Fairies) (Decca\xa000028942566323)"", 'BRITTEN Friday Afternoons, Op. 7 (8.553183)', ""BRITTEN Noye's Fludde (Erato\xa00094635924855)"", 'BRITTEN Simple Symphony, Op. 4: II. Playful Pizzicato (8.554360)', ""BRITTEN The Young Person's Guide to the Orchestra, Op. 34 (8.554170)"", 'MOZART Cosi fan tutte, K. 588: Soave sia il vento (8.660008-10)', 'SAINT-SAENS Carnival of the Animals (8.550335)', 'SCHUBERT An die Musik, Op. 88, No. 4, D. 547 (8.554799)']"
Moonstruck (1987),"['PUCCINI La Boheme: Che gelida manina (8.553151)', 'PUCCINI La Boheme: Donde lieta usci (8.553151)', 'PUCCINI La boheme: O soave fanciulla (8.553151)', ""PUCCINI La Boheme: Quando me'n vo' (8.553151)""]"
Morgan (2016),"['HANDEL Serse (Xerxes), HWV 40: Ombra mai fu, ""Largo"" (8.553751)']"
Moscow on the Hudson (1984),"['LISZT 19 Hungarian Rhapsodies, S244/R106: No. 2 in C-sharp minor (8.554480)']"
Mother Night (1996),"['BEETHOVEN Violin Sonata No. 9 in A major, Op. 47, ""Kreutzer"": II. Andante con variazioni (8.550283)']"
Moulin Rouge! (2001),['OFFENBACH Orphee aux enfers (Orpheus in the Underworld): Can-Can (8.550924)']
Mousehunt (1997),"[""J STRAUSS II Kunstler-Leben (Artist's Life), Op. 316 (8.550152)""]"
Mozart in the Jungle (2014),"['SIBELIUS Violin Concerto in D minor, Op. 47 (8.557266)']"
Mr Holland's Opus (1995),"['JS BACH Wachet auf, ruft uns die Stimme (Awake, the voice is calling), BWV 140 (BIS\xa0BIS-1961)', 'BEETHOVEN Symphony No. 7 in A major, Op. 92: II. Allegretto (8.553477)', 'GERSHWIN Girl Crazy: I got rhythm (Nonesuch\xa0075597925067)', 'GERSHWIN Oh, Kay!: Someone To Watch Over Me (8.120828)']"
Mr Jones (1993),"['BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"" (8.553478)']"
Mr Jones (2013),"['BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"" (8.553478)']"
Mr Magoo (1997),"['MOZART Le Nozze di Figaro (The Marriage of Figaro), K. 492: Non piu andrai, farfallone amoroso (8.660102-04)']"
Mr Nobody (2009),"['JS BACH The Well-Tempered Clavier Book I: Prelude and Fugue No. 1 in C major, BWV 846 (8.553796-97)', 'BELLINI Norma: Casta diva (8.110325-27)', 'BRITTEN Simple Symphony, Op. 4: III. Sentimental Saraband (8.554360)', 'FAURE Pavane, Op. 50 (arr. for orchestra) (Signum Classics\xa0SIGCD211)', 'SATIE 3 Gymnopedies: Gymnopedie No. 3 (8.550305)']"
Mr Turner (2014),"['BEETHOVEN Piano Sonata No. 8 in C minor, Op. 13, ""Pathetique"": II. Adagio cantabile (8.550045)', 'PURCELL Dido and Aeneas, Z. 626: When I am laid in earth (8.553108)']"
Mrs Brown's Boys D'Movie (2014),"['MOZART Requiem in D minor, K. 626: Lacrimosa dies illa (8.550235)']"
Mrs Doubtfire (1993),['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta (8.660027-29)']
Mrs Lowry and Son (2019),"['CHOPIN Nocturne No. 20 in C-sharp minor, Op. post. (8.554531)', 'MAHLER Das Lied von der Erde: Der Einsame im Herbst (8.550933)', 'SCHUBERT An die Musik, Op. 88, No. 4, D. 547 (8.554799)']"
Mrs Miniver (1942),['ELGAR Pomp and Circumstance Military March No. 1 (8.557273)']
Mummy (The) (1932),"['TCHAIKOVSKY Swan Lake, Op. 20: Finale (8.550246-47)']"
Muppets Most Wanted (2014),"[""JS BACH Herz und Mund und Tat und Leben, BWV 147: Jesu, Joy of Man's Desiring (arr. for organ) (8.553859)"", 'BIZET Carmen Suite No. 1: V. Les Toreadors (8.550061)', 'HANDEL Music for the Royal Fireworks, HWV 351: IV. La rejouissance (8.557764)', 'HANDEL Water Music: Suite No. 2 in D major, HWV 349: II. Alla Hornpipe (8.557764)', 'TCHAIKOVSKY The Nutcracker: III. Dance of the Sugar Plum Fairies (8.550050)', 'WAGNER Lohengrin: Bridal Chorus (8.550507)']"
Murder by Numbers (2002),"['JS BACH Goldberg Variations, BWV 988 (8.550078)', 'WAGNER\tDas Rheingold (8.660170-71)']"
Murder! (1930),['WAGNER Tristan und Isolde: Prelude (8.660152-54)']
Music Lovers (The) (1970),"['TCHAIKOVSKY 1812 Overture, Op. 49 (8.555923)', 'TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23: I. Allegro non troppo e molto maestoso (8.550137)', 'TCHAIKOVSKY Piano Concerto No. 1 in B-flat minor, Op. 23: II. Andantino semplice (8.550137)']"
Music Man (The) (1962),"['BEETHOVEN Minuet in G major, WoO 10, No. 6 (8.550646)']"
Music of the Heart (1999),"['JS BACH Cello Suite No. 1 in G major, BWV 1007: I. Prelude (8.557280-81)', 'JS BACH Concerto for 2 Violins in D minor, BWV 1043 (8.550194)', 'OFFENBACH Orphee aux enfers (Orpheus in the Underworld): Can-Can (8.550924)']"
My Beautiful Laundrette (1985),"['WALDTEUFEL Les patineurs (The Skaters), Op. 183 (8.553337)']"
My Best Friend's Wedding (1997),"['RACHMANINOV All-Night Vigil, Op. 37, ""Vespers"": Polyeleopsalm (8.555908)']"
My Big Fat Greek Wedding (2002),"['DELIBES Coppelia: Musique des automates (8.553356-57)', ""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)"", 'J STRAUSS II Wiener Blut (Vienna Blood), Op. 354 (8.550152)', 'WAGNER Lohengrin: Bridal Chorus (8.550507)']"
My Brilliant Career (1979),"['R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15: I. Von fremden Landern und Menschen (Of Foreign Lands and People) (8.550784)']"
My Cousin Rachel (2017),"['JS BACH Prelude and Fughetta in G major, BWV 902 (8.550692)']"
My Dinner With Andre (1981),['SATIE 3 Gymnopedies: Gymnopedie No. 1 (8.550305)']
My Father the Hero (1994),"['MOZART Piano Sonata No. 8 in A minor, K. 310 (8.550445)']"
My Favorite Martian (1999),"['R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176 (8.550182)', 'VERDI Rigoletto: La donna e mobile (8.660013-14)']"
My Foolish Heart (1949),"['LISZT Mendelssohn - Auf Flugeln des GesÃ¤nges (On Wings of Song) (from Op. 34, No. 2), S547/R217, No. 1 (8.550141)']"
My Geisha (1962),"['PUCCINI Madame Butterfly: Un bel di, vedremo (8.660015-16)']"
My Kingdom (2001),"['HANDEL Messiah, HWV 56: Hallelujah! (Chorus) (8.553258)']"
My Left Foot (1989),"[""MOZART Cosi fan tutte, K. 588: Un'aura amorosa (8.660008-10)"", 'SCHUBERT Piano Quintet in A major, Op. 114, D. 667, ""Die Forelle"" (The Trout): IV. Thema with Variations (8.550658)']"
My Life (1993),['ROSSINI Guillaume Tell (William Tell): Overture (8.550236)']
My Life So Far (1999),"['BEETHOVEN Bagatelle in A minor, WoO 59, ""Fur Elise"" (8.550647)', 'BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"" (8.550045)', 'BEETHOVEN Symphony No. 5 in C minor, Op. 67 (8.553476)', 'SAINT-SAENS Carnival of the Animals: XIII. The Swan (8.550335)']"
My Old Lady (2014),"['MOZART Don Giovanni, K. 527: La ci darem la mano (8.660080-82)']"
My Scientology Movie (2015),['WAGNER Tannhauser: Overture (8.550136)']
Mystery Men (1999),"['BEETHOVEN Symphony No. 5 in C minor, Op. 67: I. Allegro con brio (8.553476)', 'PUCCINI Gianni Schicchi: O mio babbino caro (8.660111)', 'TCHAIKOVSKY The Nutcracker: IV. Russian Dance (8.550050)']"
Mystery Science Theater 3000: The Movie (1996),"['MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"": II. Romanze (8.550026)']"
Myth of Fingerprints (The) (1997),"['LALO Le roi d\'Ys, Act III: Vainement, ma bien-aimiee, ""Aubade"" (8.570202)']"
National Lampoon's Animal House (Animal House) (1978),"['PROKOFIEV Peter and the Wolf, Op. 67 (8.554170)', 'ROSSINI Guillaume Tell (William Tell): Overture (8.550236)']"
National Lampoon's Men in White (Men in White) (1998),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)', 'TCHAIKOVSKY 1812 Overture, Op. 49 (8.555923)', 'WAGNER Die Walkure: Hojotoho! Hojotoho! (The Valkyries), ""Ride of the Valkyries"" (8.660172-74)']"
National Lampoon's Vegas Vacation (Vegas Vacation),['WAGNER Lohengrin: Bridal Chorus (8.550507)']
Natural Born Killers (1994),"['MUSSORGSKY St. John\'s Night on Bald Mountain, ""A Night on the Bare Mountain"" (8.550051)', 'ORFF Carmina Burana (8.550196)', 'PUCCINI Madama Butterfly: Humming Chorus (8.660015-16)']"
Navy Seals (1990),"['CLARKE Suite in D Major: IV. The Prince of Denmark\'s March, ""Trumpet Voluntary"" (8.572050)']"
Needful Things (1993),"['GRIEG Peer Gynt Suite No. 1, Op. 46: IV. In the Hall of the Mountain King (8.554050)', 'SCHUBERT Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ""Hymne an die Jungfrau"" (8.553751)']"
Net (The) (1995),"['CHOPIN Nocturne No. 9 in B major, Op. 32, No. 1 (8.554531)']"
Never Say Never Again,"['SCHUBERT Piano Quintet in A major, Op. 114, D. 667, ""Die Forelle"" (The Trout): IV. Thema With Variations (8.553255)']"
"Never Steady, Never Still (2017)","['VIVALDI The 4 Seasons: Violin Concerto in G minor, Op. 8, No. 2, RV 315, ""L\'estate"" (Summer): I. Allegro non molto (8.550056)']"
New Adventures of Pinocchio (The) (1999),"['BEETHOVEN Symphony No. 5 in C minor, Op. 67: I. Allegro con brio (8.553476)']"
"New Girlfriend (The) ""Une nouvelle amie"" (2014)","['MOZART  Vesperae solennes de confessore in C major, K. 339, ""Solemn Vespers"": IV. Laudate Dominum (8.550495)', ""SAINT-SAENS Samson et Dalila, Op. 47: Mon coeur s'ouvre a ta vox... (8.110063-64)"", 'WAGNER Lohengrin: Bridal Chorus (arr. for organ) (8.570227-28)']"
New Guy (The) (2002),"['RAVEL Bolero (8.550501)', 'R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176 (8.550182)']"
New York Stories (1989),"['KETELBEY In a Persian Market (8.553515)', 'VERDI Rigoletto: La donna e mobile (8.660013-14)']"
Night at the Opera (A) (1935),"['VERDI Il Trovatore: Vedi, le fosche notturne, ""Anvil Chorus"" (8.660023-24)']"
Night at the Roxbury (A),['WAGNER Lohengrin: Bridal Chorus (8.550507)']
Night to Remember (A) (1958),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Night Train to Lisbon (2013),"['MOZART Piano Sonata No. 12 in F major, K. 332 (8.550446)']"
Nightbreed (1990),"['J STRAUSS II Wiener Bonbons, Walzer, Op. 307 (8.554518)']"
Nijinsky (1980),"[""DEBUSSY Prelude a l'apres-midi d'un faune (8.550262)"", 'RIMSKY-KORSAKOV Scheherazade, Op. 35 (8.572693)', 'STRAVINSKY Le sacre du printemps (The Rite of Spring) (1913 version) (8.557501)']"
Nikita (1980),"['MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"": I. Allegro (8.550026)']"
Nina Takes a Lover (1994),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Nixon (1995),"['CHOPIN Mazurka No. 23 in D major, Op. 33, No. 2 (8.554529)', 'CHOPIN Waltz No. 10 in B minor, Op. 69, No. 2 (8.554539)', 'SCHUBERT Symphony No. 2 in B-flat major, D. 125: II. Andante (8.553093)', 'SCHUBERT Symphony No. 2 in B-flat major, D. 125: III. Menueto (8.553093)', 'VIVALDI Gloria in D major, RV 589 (8.550767)']"
No (I) (2012),"['BRAHMS Waltz No. 15 in A-flat major, Op. 39 (8.570290)', 'SIBELIUS Kuolema (Death), Incidental music, Op. 44 (revised version): No. 1. Valse Triste (8.570763)', 'SHOSTAKOVICH Jazz Suite No. 1 (8.555949)', 'TCHAIKOVSKY 6 Morceaux, Op. 51 (excerpts): No. 6. Valse sentimentale (8.553063)']"
No Letting Go (2015),"['JS BACH Goldberg Variations, BWV 988 (8.550078)', 'BEETHOVEN Piano Concerto No. 5 in E-flat major, Op. 73, ""Emperor"": II. Adagio un poco mosso (8.550121)']"
Nobody Someday,['ORFF Carmina Burana (8.550196)']
North,['OFFENBACH Orphee aux enfers (Orpheus in the Underworld): Can-Can (8.550924)']
Nos femmes (2015),"['MOZART  Piano Concerto No. 23 in A major, K. 488: II. Adagio (8.550204)']"
Nosferatu: Phantom der Nacht (Nosferatu the Vampyre) (1979),"['GOUNOD Messe solennelle de Sainte Cecile: Sanctus (BR-Klassik\xa0900114)', 'WAGNER Die Walkure: Vorspiel (8.660172-74)']"
Not Without My Daughter (1991),"[""PUCCINI Tosca: Vissi d'arte, vissi d'amore (8.660001-02)""]"
Nothing Lasts Forever (1984),"['CHOPIN Etude No. 23 in A minor, Op. 25, No. 11, ""Winter Wind"" (8.554528)', 'CHOPIN Polonaise No. 6 in A-flat major, Op. 53, ""Heroic"" (8.554534)']"
Nothing to Lose (1997),['PACHELBEL Canon in D major (8.550104)']
Novocaine (2001),"['MOZART Violin Concerto No. 1 in B-flat major, K. 207 (8.550414)', 'MOZART Violin Concerto No. 3 in G major, K. 216 (8.550418)', 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)', 'WALDTEUFEL Les patineurs (The Skaters), Op. 183 (8.553337)']"
"Now, Voyager (1942)","['TCHAIKOVSKY Symphony No. 6 in B minor, Op. 74, ""Pathetique"" (8.550782)']"
Now You See Me 2 (2016),"['MOZART  Die Zauberflote (The Magic Flute), K. 620: Der Holle Rache kocht in meinem Herzen (8.660030-31)', 'PUCCINI Gianni Schicchi: O mio babbino caro (8.660111)']"
Nun's Story (The) (1959),"['MOZART Le Nozze di Figaro (The Marriage of Figaro), K. 492: Voi, che sapete (8.660102-04)']"
Nutty Professor II: The Klumps (2000),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Nymphomaniac: Vol. I (2013),"[""JS BACH Ich ruf' zu Dir, Herr Jesu Christ (I call on you, Lord Jesus Christ), BWV 639 (8.553032)"", 'FRANCK Violin Sonata in A major: I. Allegretto ben moderato (8.550417)', 'PALESTRINA Missa Hodie Christus natus est: Kyrie (8.550836)', 'SAINT-SAENS Carnival of the Animals: XIII. The Swan (8.550335)', 'SHOSTAKOVICH Jazz Suite No. 2 (Suite for Stage Variety Orchestra): VI. Waltz 2 (8.555949)']"
Nymphomaniac: Vol. II (2013),"['BEETHOVEN Bagatelle in A minor, WoO 59, ""Fur Elise"" (8.550647)', 'FRANCK Violin Sonata in A major: I. Allegretto ben moderato (8.550417)', ""HANDEL Rinaldo, HWV 7a: Lascia ch'io pianga (8.660165-67)"", 'MOZART Requiem in D minor, K. 626: Requiem aeternam (8.550235)', 'WAGNER Das Rheingold: Verwandlungsmusik (8.660170-71)']"
O,['VERDI Quattro pezzi sacri: Ave Maria (8.550944-45)']
Object Of My Affection (The) (1998),['WAGNER  Lohengrin: Bridal Chorus (8.550507)']
Obvious Child (2014),"['CAPUA O sole mio (Marco Polo\xa08.223586)', 'TCHAIKOVSKY Romeo and Juliet Fantasy Overture (8.553017)']"
Ocean's Eleven (2001),['DEBUSSY Suite bergamasque: III. Clair de lune (8.550253)']
Octopussy (1983),"['FUCIK Einzug der Gladiatoren (The Entry of the Gladiators), Op. 68, ""Triumph March"" (8.557545)']"
Ode to Joy (2019),"['BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"": IV. Finale (8.553478)', ""WAGNER Gotterdammerung: Siegfrieds Trauermarsch (Siegfried's Funeral March) (8.660179-82)""]"
Odyssey (The) (2016),['BRAHMS Symphony No. 3 (8.550280)']
Officer's Ward,"[""WAGNER Gotterdammerung: Siegfrieds Trauermarsch (Siegfried's Funeral March) (8.660179-82)""]"
Oh! What a Lovely War (1969),"['JS BACH Toccata and Fugue in D minor, BWV 565 (8.553859)']"
On the Basis of Sex (2018),"['BEETHOVEN Violin Concerto in D major, Op. 61: III. Rondo: Allegro (8.550149)', 'DVORAK Rusalka, Op. 114: O Silver Moon, ""Song to the Moon"" (8.553166)', 'MOZART Le Nozze di Figaro (The Marriage of Figaro), K. 492: Overture (8.660102-04)', 'SCHUBERT Piano Quintet in A major, Op. 114, D. 667, ""Die Forelle"" (The Trout) (8.553255)']"
On the Road (2012),"['JS BACH Violin Concerto in A minor, BWV 1041: II. Andante (8.550194)']"
Once Around (1991),"['J STRAUSS II Kaiser-Walzer (Emperor Waltz), Op. 437 (8.550152)']"
Once Upon a Time in the West,['GRAINGER Irish Tune from County Derry (8.554263)']
One Chance (2013),"['CHOPIN Waltz No. 10 in B minor, Op. 69, No. 2 (8.554539)', 'GRIEG Ich liebe dich (8.990019)', 'LEONCAVALLO I Pagliacci: Vesti la giubba (8.660021)', 'MOZART Requiem in D Minor, K. 626: Confutatis maledictis (8.550235)', 'MOZART Symphony No. 25 in G minor, K. 183: I. Allegro con brio (8.550113)', 'PUCCINI La Boheme: Che gelida manina (8.553151)', 'PUCCINI La boheme: O soave fanciulla (8.553151)', 'PUCCINI Turandot: Nessun dorma! (8.660089-90)', 'VERDI Aida: Celeste Aida (8.660033-34)', 'VERDI Rigoletto: La donna e mobile (8.660013-14)']"
One Fine Day (1996),"['PUCCINI Madame Butterfly: Un bel di, vedremo (8.660015-16)']"
One More Kiss (1999),"['J STRAUSS II Das Spitzentuch der Konigin: Rosen aus dem Suden (Roses from the South), Op. 388 (8.550152)']"
One Night Stand (1997),"['JS BACH Overture (Suite) No. 3 in D major, BWV 1068: II. Air (8.550245)', 'JS BACH Violin Sonata No. 2 in A minor, BWV 1003: I. Grave (8.554422)', 'BEETHOVEN String Quartet No. 13 in B-flat major, Op. 130: V. Cavatina (8.554593)']"
"One, Two, Three (1961)","['KHACHATURIAN Gayane Suite No. 2: VI. Sabre Dance (8.550800)', 'WAGNER Die Walkure: Hojotoho! Hojotoho! (The Valkyries), ""Ride of the Valkyries"" (8.660172-74)']"
Onegin (1999),"['BEETHOVEN Fidelio: Mir ist so wunderbar (8.660070-71)', 'GLINKA Valse-fantasie in B minor (BIS\xa0BIS-CD-979)', 'TARTINI Violin Sonata in G minor ""The Devil\'s Trill"" (8.578085-86)']"
